"scenario","within_slope_mean","simulation","enrolled_n","target_complete_reached","complete_n","two_observation_n","one_or_zero_observation_n","analysis_n","total_observations","beta_posterior_mean","beta_lower_95","beta_upper_95","beta_error","beta_squared_error","beta_coverage_95","beta_interval_width_95","log_bf","bridge_logbf_difference","bridge_decision_stable","full_diagnostic_pass","null_diagnostic_pass","full_retry","null_retry","valid_simulation","strong_negative_evidence","estimated_slope_sd","slope_sd_coverage","slope_sd_interval_width"
"high",0,46,57,TRUE,50,3,4,53,156,-0.0327758110616281,-0.167016021297693,0.103883724746962,-0.0327758110616281,0.00107425379074754,TRUE,0.270899746044655,-1.69291391558863,0.0517095246441102,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.278385952880567,TRUE,0.367468303747371
"high",0,47,56,TRUE,50,4,2,54,158,-0.120460058339234,-0.219719530907447,-0.0199435235362109,-0.120460058339234,0.0145106256550916,FALSE,0.199776007371236,0.500591809238642,0.018562046585572,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0940540444765263,TRUE,0.244988957364054
"high",0,48,54,TRUE,50,4,0,54,158,0.107897204513388,-0.0103820118017675,0.214960257681922,0.107897204513388,0.011641806741804,TRUE,0.225342269483689,-0.394146214273775,0.0742322016410526,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.189617964293663,TRUE,0.366537157669859
"high",0,49,54,TRUE,50,2,2,52,154,0.0357763775949796,-0.1129300447185,0.184278198174462,0.0357763775949796,0.00127994919381856,TRUE,0.297208242892962,-1.73160396797817,0.00175453330422215,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.356892823067677,FALSE,0.277581250152478
"high",0,50,55,TRUE,50,2,3,52,154,-0.0515934316571724,-0.170740261378799,0.0718524511624562,-0.0515934316571724,0.00266188219016332,TRUE,0.242592712541255,-1.58879085682918,0.0315378573828298,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.205614216348537,TRUE,0.367719496479868
"high",0,51,55,TRUE,50,5,0,55,160,0.0492664947748988,-0.0821723285258621,0.182686449217643,0.0492664947748988,0.00242718750740513,TRUE,0.264858777743505,-1.67694730172676,0.0107725559152527,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.32995138393098,TRUE,0.275171626278817
"high",0,52,54,TRUE,50,2,2,52,154,-0.127710963210406,-0.258772749172463,0.00372840051162859,-0.127710963210406,0.0163100901241298,TRUE,0.262501149684092,-0.183786610780686,0.0714553512311227,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.281286475804228,TRUE,0.304804465718866
"high",0,53,57,TRUE,50,7,0,57,164,-0.0215630305668267,-0.127274944098664,0.0838508598196646,-0.0215630305668267,0.000464964287225904,TRUE,0.211125803918329,-1.98436227862786,0.0143508418528882,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0933584187943977,TRUE,0.235962377795206
"high",0,54,57,TRUE,50,6,1,56,162,0.0253924541137823,-0.0779786175960959,0.129007226789634,0.0253924541137823,0.000644776725920541,TRUE,0.20698584438573,-2.09688638782964,0.00140147621638675,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0923660229858498,TRUE,0.251587341850256
"high",0,55,57,TRUE,50,7,0,57,164,-0.152005082238834,-0.256901523167494,-0.0437905111060782,-0.152005082238834,0.0231055450264347,FALSE,0.213111012061416,1.58849643413149,0.0416731143056666,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.18260064314318,TRUE,0.317406375726914
"high",0,56,60,FALSE,48,10,2,58,164,-0.0466594376868342,-0.182965653956271,0.0961250075595179,-0.0466594376868342,0.00217710312525157,TRUE,0.279090661515789,-1.49623579370541,0.0201227299426137,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.373069678239159,FALSE,0.331161848293256
"high",0,57,57,TRUE,50,6,1,56,162,-0.0793288438553012,-0.211273617430828,0.0520904074030978,-0.0793288438553012,0.00629306546741875,TRUE,0.263364024833926,-1.08490028688092,0.0323468488538765,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.23420710959313,TRUE,0.427051731665895
"high",0,58,53,TRUE,50,2,1,52,154,-0.0114006298051895,-0.115678468721561,0.0875872682301929,-0.0114006298051895,0.000129974359954975,TRUE,0.203265736951754,-2.0736501777501,0.0234420940647624,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0929509105963995,TRUE,0.240020123446172
"high",0,59,53,TRUE,50,3,0,53,156,-0.134987471086965,-0.265315378075566,-0.00202852267169439,-0.134987471086965,0.0182216173504542,FALSE,0.263286855403871,0.133714202074714,0.00665616682306336,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.281662131579828,TRUE,0.359040235048179
"high",0,60,60,FALSE,49,6,5,55,159,0.0497947064407072,-0.0487315409757362,0.148154593737965,0.0497947064407072,0.00247951278951621,TRUE,0.196886134713701,-1.6792106275949,0.0197118134268521,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.113188769602106,TRUE,0.281768301170934
"high",0,61,51,TRUE,50,0,1,50,150,0.0042744458671407,-0.125475742403263,0.126025497765663,0.0042744458671407,1.82708874711162e-05,TRUE,0.251501240168926,-1.95739042255019,0.029741586781995,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.254085118052355,TRUE,0.302553934049995
"high",0,62,58,TRUE,50,6,2,56,162,-0.0722331003982317,-0.163706094029425,0.0177684622980574,-0.0722331003982317,0.00521762079314102,TRUE,0.181474556327483,-1.03220128005088,0.0438122145288844,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0664870800487851,FALSE,0.183235142339514
"high",0,63,57,TRUE,50,6,1,56,162,0.105853606175576,-0.0162125408473014,0.224164696628614,0.105853606175576,0.0112049859403738,TRUE,0.240377237475916,-0.423861601221091,8.83953596826359e-05,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.24062487060595,TRUE,0.341384868875298
"high",0,64,58,TRUE,50,5,3,55,160,0.0115397918337659,-0.102939124995604,0.122781480987062,0.0115397918337659,0.00013316679556665,TRUE,0.225720605982665,-2.03961561436739,0.0630693164692957,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.198493801213847,TRUE,0.333761507149585
"high",0,65,53,TRUE,50,2,1,52,154,0.00465621734088227,-0.139999943885269,0.155603711888233,0.00465621734088227,2.16803599255327e-05,TRUE,0.295603655773502,-1.84416853496583,0.0546008490872509,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.329497888063461,TRUE,0.349161869686703
"high",0,66,53,TRUE,50,3,0,53,156,-0.0994579386114874,-0.237140470359803,0.0399779462571608,-0.0994579386114874,0.00989188155284639,TRUE,0.277118416616964,-0.740960714991388,0.0140489237677173,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.288450808972757,TRUE,0.362088433055131
"high",0,67,54,TRUE,50,3,1,53,156,0.0358170028113089,-0.0795128033908979,0.149769770491088,0.0358170028113089,0.00128285769038531,TRUE,0.229282573881986,-1.85507788343077,0.0586011736094179,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.119868056383073,TRUE,0.30598230060807
"high",0,68,53,TRUE,50,3,0,53,156,0.026965332673622,-0.0928717444743172,0.150267339303183,0.026965332673622,0.000727129166199106,TRUE,0.2431390837775,-1.92064453914844,0.0105217741936201,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.136729612833379,TRUE,0.317627892448234
"high",0,69,55,TRUE,50,2,3,52,154,0.0364028105646673,-0.0772930913022701,0.153213987329694,0.0364028105646673,0.00132516461700705,TRUE,0.230507078631964,-1.81459653291358,0.0524048829475134,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.179083794982294,TRUE,0.335374764487145
"high",0,70,57,TRUE,50,7,0,57,164,-0.0561857460834636,-0.192575705434229,0.0823239705657395,-0.0561857460834636,0.00315683806295544,TRUE,0.274899675999968,-1.52109909944679,0.0075934495719423,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.287375470896056,TRUE,0.317517037582263
"high",0,71,56,TRUE,50,5,1,55,160,-0.0469346538806994,-0.169235447571594,0.0726348976876641,-0.0469346538806994,0.00220286173490105,TRUE,0.241870345259258,-1.67658687565628,0.0221031481413831,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.279733100257449,TRUE,0.286778052093561
"high",0,72,55,TRUE,50,3,2,53,156,-0.0271748362988963,-0.15584114348031,0.0982018009967301,-0.0271748362988963,0.000738471727871813,TRUE,0.25404294447704,-1.81614251243019,0.0215346675848309,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.207106747005702,TRUE,0.378420853153947
"high",0,73,56,TRUE,50,2,4,52,154,-0.0349952154181952,-0.142540710383387,0.0746223656123864,-0.0349952154181952,0.00122466510216589,TRUE,0.217163075995774,-1.91746560273864,0.0314154331222483,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.190171402970059,TRUE,0.299039274201257
"high",0,74,55,TRUE,50,4,1,54,158,0.0319561773236566,-0.0901343519208352,0.155441630115328,0.0319561773236566,0.00102119726914098,TRUE,0.245575982036164,-1.89320547781057,0.00988291639612271,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.239119309665274,TRUE,0.328134461156138
"high",0,75,57,TRUE,50,4,3,54,158,-0.0473747352844267,-0.169448733115239,0.0818045719041215,-0.0473747352844267,0.00224436554326951,TRUE,0.25125330501936,-1.71767769451395,0.0834642158887391,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.273224491943334,TRUE,0.271390352062534
"high",0,76,57,TRUE,50,3,4,53,156,0.0832481449653155,-0.00146503939365033,0.168817607372189,0.0832481449653155,0.00693025364016619,TRUE,0.17028264676584,-0.473278655234878,0.00718178638189215,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0576849176525185,FALSE,0.154394173465163
"high",0,77,59,TRUE,50,4,5,54,158,0.026321481140513,-0.0872443329886955,0.138038250403308,0.026321481140513,0.000692820369430384,TRUE,0.225282583392003,-1.95669052220478,0.0411886689725804,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.143913331494009,TRUE,0.318734722235905
"high",0,78,55,TRUE,50,3,2,53,156,-0.0385286997902586,-0.186682395096421,0.11032935382634,-0.0385286997902586,0.00148446070752788,TRUE,0.297011748922761,-1.62989606461997,0.0468491757580694,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.381812259354189,FALSE,0.340576831062952
"high",0,79,53,TRUE,50,2,1,52,154,0.0779948608813325,-0.0334910857880573,0.189806900758296,0.0779948608813325,0.00608319832389841,TRUE,0.223297986546353,-1.0596428191788,0.00062794202835903,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0892816321767611,TRUE,0.24446285105825
"high",0,80,58,TRUE,50,8,0,58,166,-0.0410661485496337,-0.148187700572918,0.070529382083219,-0.0410661485496337,0.00168642855670058,TRUE,0.218717082656137,-1.81476737380689,0.0187879660757631,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.142533760690282,TRUE,0.304976754724829
"high",0,81,52,TRUE,50,1,1,51,152,-0.0212681350380624,-0.141394224163792,0.104358911909374,-0.0212681350380624,0.000452333567997256,TRUE,0.245753136073166,-2.01293733205162,0.0938558229019293,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.172095291415412,TRUE,0.406146058945474
"high",0,82,53,TRUE,50,2,1,52,154,-0.0206337457461817,-0.150847607390508,0.119559190639043,-0.0206337457461817,0.000425751463518071,TRUE,0.27040679802955,-1.84499063566932,0.00346897184164163,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.235734532783482,TRUE,0.407648547451665
"high",0,83,55,TRUE,50,2,3,52,154,-0.0887563461536236,-0.202107444053857,0.0276274853737132,-0.0887563461536236,0.00787768898254185,TRUE,0.22973492942757,-0.782618296850671,0.00683502539399683,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.132815069539703,TRUE,0.315811930029221
"high",0,84,51,TRUE,50,1,0,51,152,-0.0231148963713023,-0.135012121752448,0.0871609277550082,-0.0231148963713023,0.000534298434256043,TRUE,0.222173049507457,-1.96602685729587,0.0230329152660431,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.112289268987281,TRUE,0.27048611720838
"high",0,85,58,TRUE,50,7,1,57,164,0.00120245648163232,-0.108868638372319,0.109331667885697,0.00120245648163232,1.44590159021957e-06,TRUE,0.218200306258016,-2.10601861398024,0.0822852093303084,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.148351938759875,TRUE,0.30472649402772
"high",0,86,57,TRUE,50,3,4,53,156,0.0285690214142497,-0.101036729907993,0.159522019030827,0.0285690214142497,0.000816188984567858,TRUE,0.26055874893882,-1.79474010395845,0.0311291395982209,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.254822159970997,TRUE,0.40938769051031
"high",0,87,55,TRUE,50,4,1,54,158,0.10049705907556,-0.00135476559542404,0.199295254922351,0.10049705907556,0.0100996588828366,TRUE,0.200650020517775,-0.218020804542761,0.00773280537154619,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.108985815008342,TRUE,0.244787312202775
"high",0,88,56,TRUE,50,6,0,56,162,-0.0939655764679324,-0.19558874476432,0.00909623851381907,-0.0939655764679324,0.00882952956095085,TRUE,0.204684983278139,-0.552553951638004,0.0133552978483351,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.117691839631359,TRUE,0.283005784077083
"high",0,89,53,TRUE,50,3,0,53,156,-0.00888377498737867,-0.118313179771042,0.104263973802905,-0.00888377498737867,7.89214580263749e-05,TRUE,0.222577153573947,-2.04730093000782,0.00231048625258268,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.123894791940029,TRUE,0.305542705556687
"high",0,90,58,TRUE,50,7,1,57,164,-0.0212651641868274,-0.130560713197634,0.0951704143314661,-0.0212651641868274,0.000452207207892728,TRUE,0.2257311275291,-2.0207479163567,0.00502435075117091,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.149252947458577,TRUE,0.302924504587385
"high",0,91,52,TRUE,50,2,0,52,154,0.0305653387914444,-0.0818207400522841,0.146472575710971,0.0305653387914444,0.000934239935435773,TRUE,0.228293315763255,-1.94817599812117,0.00883924589305707,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.143365120045161,TRUE,0.317667819874047
"high",0,92,53,TRUE,50,1,2,51,152,0.106910197754851,-0.0199549386203147,0.238147391863779,0.106910197754851,0.0114297903839814,TRUE,0.258102330484094,-0.496233714576078,0.0430258743036518,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.223837508852445,TRUE,0.36906586826076
"high",0,93,60,TRUE,50,7,3,57,164,-0.0119759770328744,-0.121633631033898,0.100463454982898,-0.0119759770328744,0.000143424025891936,TRUE,0.222097086016796,-2.06891117845646,0.0505251331948386,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.190535999133488,TRUE,0.301693903663255
"high",0,94,52,TRUE,50,1,1,51,152,0.0646396875253125,-0.0555116675390401,0.192083438431671,0.0646396875253125,0.00417828920337004,TRUE,0.247595105970711,-1.41733994411354,0.0227494310137502,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.222882272294969,TRUE,0.360817941357008
"high",0,95,60,TRUE,50,4,6,54,158,0.0374585515555423,-0.0744860252727976,0.149530891495023,0.0374585515555423,0.00140314308463922,TRUE,0.224016916767821,-1.91223877448073,0.00394345546780528,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.118405837854201,TRUE,0.27697285339602
"high",0,96,54,TRUE,50,3,1,53,156,0.0134671667264306,-0.105001195384714,0.138979839351181,0.0134671667264306,0.000181364579637478,TRUE,0.243981034735896,-1.92402974565806,0.00867719714759119,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.218221620711184,TRUE,0.326111020947725
"high",0,97,56,TRUE,50,2,4,52,154,-0.040529542562962,-0.18012593399677,0.0969507320272859,-0.040529542562962,0.00164264382036295,TRUE,0.277076666024056,-1.6066271594924,0.0469308924059533,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.289418643720402,TRUE,0.32671419097218
"high",0,98,56,TRUE,50,2,4,52,154,-0.0141590103150034,-0.118006649697385,0.0880640395793606,-0.0141590103150034,0.000200477573100374,TRUE,0.206070689276746,-2.13798591459766,0.0318317925661518,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.111985504885275,TRUE,0.265314528779354
"high",0,99,53,TRUE,50,3,0,53,156,-0.0723385407136428,-0.194779588019064,0.0581221548919265,-0.0723385407136428,0.00523286447257936,TRUE,0.25290174291099,-1.26212216499701,0.0243484537130882,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.193016951615308,TRUE,0.318630719719179
"high",0,100,56,TRUE,50,4,2,54,158,-0.0614364702193997,-0.201338054784111,0.0807037330380147,-0.0614364702193997,0.00377443987301918,TRUE,0.282041787822126,-1.41987330329601,0.026245247769225,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.351548220732936,TRUE,0.362787764843924
"stress",-0.3,1,60,FALSE,43,9,8,52,147,-0.191695602240284,-0.327235211999469,-0.0557112289137642,0.108304397759716,0.0117298425740948,TRUE,0.271523983085705,1.86154053747168,0.0547737777110058,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.222109208959832,TRUE,0.418225199407927
"stress",-0.3,2,60,FALSE,39,16,5,55,149,-0.349805098898973,-0.466823800732689,-0.22958040580883,-0.0498050988989726,0.00248054787633644,TRUE,0.237243394923859,10.4179148847152,0.0248225641177555,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.147850467351871,TRUE,0.31438216765376
"stress",-0.3,3,60,FALSE,43,13,4,56,155,-0.279812177882733,-0.386229579750959,-0.170736361474511,0.0201878221172666,0.000407548161838397,TRUE,0.215493218276448,8.79854303285526,0.0165279545220756,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.120587420260868,TRUE,0.268416038053886
"stress",-0.3,4,60,FALSE,43,12,5,55,153,-0.227642635744293,-0.360509798701052,-0.091576849634746,0.072357364255707,0.00523558816203306,TRUE,0.268932949066306,3.25778838786465,0.066963552058013,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.289394553475547,TRUE,0.299271325021819
"stress",-0.3,5,60,FALSE,42,16,2,58,158,-0.302923679456386,-0.425287585580295,-0.186190748510212,-0.00292367945638605,8.54790156369384e-06,TRUE,0.239096837070083,9.38133164916056,0.0648201576819076,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.192347901366764,TRUE,0.324172305267389
"stress",-0.3,6,60,FALSE,35,16,9,51,137,-0.273283950376316,-0.386786592594303,-0.162594680461969,0.0267160496236837,0.000713747307495129,TRUE,0.224191912132334,7.47301051769387,0.0280874813227285,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0973061306001862,TRUE,0.250042113341224
"stress",-0.3,7,60,FALSE,41,16,3,57,155,-0.334064800999073,-0.46559712997896,-0.193313552801256,-0.0340648009990731,0.00116041066710645,TRUE,0.272283577177704,7.28977530615279,0.00407080212326605,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.205106367840776,TRUE,0.360459573910853
"stress",-0.3,8,60,FALSE,41,11,8,52,145,-0.23145962467849,-0.357135511950575,-0.104999692403768,0.0685403753215103,0.00469778304921349,TRUE,0.252135819546808,4.01294618546245,0.00934444498335552,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.172976735339284,TRUE,0.346623983291495
"stress",-0.3,9,60,FALSE,42,13,5,55,152,-0.234338051668202,-0.358414462165502,-0.111441498338381,0.0656619483317983,0.00431149145872774,TRUE,0.24697296382712,4.50834036106141,0.0110873374299274,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.135380443003108,TRUE,0.312356458270772
"stress",-0.3,10,60,FALSE,39,16,5,55,149,-0.225434428238347,-0.336999352676404,-0.117825877135688,0.074565571761653,0.00556002449214223,TRUE,0.219173475540716,6.10568782234697,0.0154898959536069,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.105998343049471,TRUE,0.268135496943484
"stress",-0.3,11,60,FALSE,49,7,4,56,161,-0.294358238946442,-0.429026251861521,-0.150737833048372,0.0056417610535584,3.18294677854484e-05,TRUE,0.278288418813149,5.4611640616086,0.0336019937737149,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.2615791995147,TRUE,0.406557797211404
"stress",-0.3,12,60,FALSE,44,8,8,52,148,-0.369016333354132,-0.495622673913587,-0.242445950301298,-0.0690163333541325,0.00476325426964874,TRUE,0.253176723612289,9.59013985149824,0.0519105234402559,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.210621465567752,TRUE,0.345395237006596
"stress",-0.3,13,60,FALSE,44,7,9,51,146,-0.296304184028239,-0.429935356757027,-0.136761745452927,0.0036958159717605,1.365905569712e-05,TRUE,0.2931736113041,3.80954549777974,0.0366223786988087,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.201413989526697,TRUE,0.432958004513872
"stress",-0.3,14,60,FALSE,41,12,7,53,147,-0.36369168018901,-0.493244913745671,-0.24134148559644,-0.0636916801890101,0.00405663012529914,TRUE,0.251903428149231,12.0421937040685,0.0875223858155039,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.2588317031655,TRUE,0.338265944389974
"stress",-0.3,15,60,FALSE,43,12,5,55,153,-0.259041461010812,-0.374050541842409,-0.135230405838896,0.0409585389891883,0.00167760191612886,TRUE,0.238820136003513,5.6089622289802,0.0408003125396874,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.180843406968055,TRUE,0.305991932208619
"stress",-0.3,16,60,FALSE,45,14,1,59,163,-0.185937267827273,-0.333830079782757,-0.0419059758173763,0.114062732172727,0.0130103068707071,TRUE,0.29192410396538,1.57224270637508,0.0126712189166938,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.320357617375002,TRUE,0.37862780786494
"stress",-0.3,17,60,FALSE,45,8,7,53,151,-0.287240623521289,-0.412381570325089,-0.155461352340256,0.0127593764787113,0.000162801688125492,TRUE,0.256920217984833,5.85473386382247,0.0234461771044039,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.175346603068706,TRUE,0.340311261198406
"stress",-0.3,18,60,FALSE,41,15,4,56,153,-0.263432308512385,-0.361009836615602,-0.166860623969518,0.0365676914876146,0.00133719606073336,TRUE,0.194149212646084,10.3446359240298,0.0328360008207369,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0780096813539434,TRUE,0.200318091729116
"stress",-0.3,19,60,FALSE,42,14,4,56,154,-0.234155926833314,-0.352374339202291,-0.113201358053074,0.0658440731666864,0.00433544197117995,TRUE,0.239172981149217,4.64756429305163,0.0288290223188881,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.13286169278312,TRUE,0.304942680628384
"stress",-0.3,20,60,FALSE,43,11,6,54,151,-0.286980613063768,-0.411036223611401,-0.167286012804221,0.013019386936232,0.000169504436195329,TRUE,0.24375021080718,8.1411394872172,0.0962425927846198,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.153314899550698,TRUE,0.343966033750634
"stress",-0.3,21,60,FALSE,34,19,7,53,140,-0.374722143113878,-0.518082758098016,-0.231403899844353,-0.0747221431138785,0.00558339867153094,TRUE,0.286678858253662,9.07026358110275,0.0891883174406018,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.325988158151406,TRUE,0.281132533373681
"stress",-0.3,22,60,FALSE,42,10,8,52,146,-0.360688950183772,-0.495851901006472,-0.223756545365532,-0.0606889501837723,0.0036831486744084,TRUE,0.27209535564094,9.54817603361369,0.017118882553433,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.186290230872513,TRUE,0.369051594788101
"stress",-0.3,23,60,FALSE,42,11,7,53,148,-0.289786011631628,-0.437675708504091,-0.143087813612043,0.0102139883683723,0.000104325558389244,TRUE,0.294587894892048,5.04794021933978,0.0513924606515843,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.316777677378405,TRUE,0.319736826797465
"stress",-0.3,24,60,FALSE,47,10,3,57,161,-0.26826980266812,-0.418289733595518,-0.124409746676052,0.0317301973318804,0.00100680542272007,TRUE,0.293879986919466,4.76730529969058,0.0525665902413834,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.29625085332246,TRUE,0.333763548372387
"stress",-0.3,25,60,FALSE,47,7,6,54,155,-0.257007226681281,-0.389118937601612,-0.13011519776255,0.0429927733187193,0.00184837855763478,TRUE,0.259003739839062,5.55834116335632,0.0132758091490359,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.21288167458378,TRUE,0.311908352701405
"stress",-0.3,26,60,FALSE,41,12,7,53,147,-0.227461467960402,-0.378013659576979,-0.0681355907496544,0.0725385320395984,0.00526183863045985,TRUE,0.309878068827324,2.11168907257951,0.03625189512573,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.314725966545792,TRUE,0.336732992516061
"stress",-0.3,27,60,FALSE,42,8,10,50,142,-0.278669840514133,-0.410529279562401,-0.139047085645179,0.0213301594858666,0.000454975703692507,TRUE,0.271482193917221,4.9948438566731,0.0567481895216133,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.250821968473922,TRUE,0.300592253841765
"stress",-0.3,28,60,FALSE,35,21,4,56,147,-0.287635342850197,-0.400779768745572,-0.165445719391662,0.0123646571498033,0.000152884746432181,TRUE,0.23533404935391,6.77206079637654,0.00815725880124774,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.168251043106248,TRUE,0.315789518172165
"stress",-0.3,29,60,FALSE,47,9,4,56,159,-0.215949818410464,-0.365592332150464,-0.056059837018175,0.0840501815895355,0.00706443302523389,TRUE,0.309532495132289,1.79076217876633,0.0308946090767677,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.276499585947315,TRUE,0.441221294168978
"stress",-0.3,30,60,FALSE,41,12,7,53,147,-0.23535499388227,-0.382891332213769,-0.088201306246487,0.0646450061177298,0.00417897681596132,TRUE,0.294690025967282,3.0253575635017,0.0552641329356902,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.316001995681069,TRUE,0.292717540329584
"stress",-0.3,31,60,FALSE,43,10,7,53,149,-0.200924358249627,-0.311657677412513,-0.086311251730329,0.0990756417503727,0.0098159827882482,TRUE,0.225346425682184,3.34659840524236,0.000682866699378337,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.153628816923957,TRUE,0.299645914145661
"stress",-0.3,32,60,FALSE,39,19,2,58,155,-0.26297786122263,-0.377550304031335,-0.148689881238754,0.03702213877737,0.00137063875965085,TRUE,0.228860422792581,6.39180630117372,0.00320481889252733,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.200185849351407,TRUE,0.351943983344004
